1387.78180749675,445.417483938721
916.467967174897,1560.57294563468
112.091391746574,878.154463946539
2316.11934462025,912.966967043597
912.898752320051,2611.15648960125
3476.13029431215,1793.10885765768
1294.09009306225,1135.38970038778
560.740059852538,2385.07557132199
2264.94550157822,2590.57767819207
2965.24234885896,773.613096923547
4057.90858296643,2447.29346225982
1803.96852599177,2290.01211684445
1188.41867814283,547.562504437472
3178.8010628155,2630.47654583317
1592.38467810443,2821.06946179602
851.012109962766,289.355719911318
795.279579967728,1138.51349429684
3186.04255706954,1318.08676908689
1990.86170361973,338.703755216452
1475.63340122459,2100.42256738414
1093.14961001709,357.988859814407
3417.41260040593,2894.47242023526
200.463644175121,1764.40932464456
2642.10571163405,1803.58054033893
2040.29197122745,2745.09503311675
627.293302659422,1930.55129836394
3480.05795340907,1594.65748004859
2794.6345920364,1104.33588443216
2574.29826124625,395.477239020655
2894.66389342831,1056.77738323448
362.587919611044,2397.65214558416
3795.70952846784,2855.96853158235
1928.90425369407,859.872531508506
333.817045267047,334.66344301846
3295.81276159743,976.867760384835
708.267017058449,391.915500646743
3034.65203492583,1734.86931379075
278.590446714095,362.354832439537
2363.53375362277,1564.06020939908
2283.61887061063,405.367857923117
1666.09189271691,1675.26128694621
4084.70290178002,1012.1418868069
2648.21069236624,657.06738776527
551.588745512471,310.147616510417
3576.94744565528,1006.79166727277
1098.04214962421,870.794863357454
72.0889751808284,1605.52575458504
633.813358709476,77.4446996122384
3983.10483449454,1927.9828597458
3785.46339922021,2603.08881657431
417.775528980925,202.383596820866
1109.36682466138,2427.78890488711
1221.02408794469,1355.51696288157
3992.00479010992,1754.89134406477
3895.87962209522,299.232884680423
3138.5518829319,1611.19903633815
3476.92266901416,690.035779270322
288.744174118657,808.188211100826
351.214458145792,2724.7790360038
1585.86341096417,250.072760259269
2483.93814242968,2361.78862004138
638.404240715351,2813.11772432834
2950.68055104117,2352.81690305826
1806.34031476812,1454.35864805953
1933.90195110159,1056.60726303053
2731.47194283905,2392.25580041529
4001.66940645812,263.526601925863
2774.06460367202,443.09960822563
2102.68902843093,1752.76762940387
838.267772618563,2067.10772254601
3394.46505073713,315.638354191206
1082.02558302918,1372.29942342507
1503.57448731412,1705.62569250256
325.056656574979,1412.7852363024
2459.20127309576,544.960041269984
2712.20674129819,2585.15927448392
3620.36862448338,258.93448024448
2558.44032388129,2795.51251968036
983.665229249928,1826.66473417826
1495.74372123272,2575.73654075324
231.280878413112,2645.77076974131
1071.55648167146,2050.42926856139
89.7550500291478,279.431149722065
2496.58541431445,1447.45102299446
3915.11532318781,646.139034604836
3503.6274596895,2535.85480299326
3799.24867374909,1805.07424149407
2643.73579281963,1500.48382567177
2505.07037367209,274.998698917748
2973.48227789053,476.718169019814
3753.46527619541,1066.50861711419
677.626826537523,1008.47736122048
1172.57755404127,1611.99228010824
4050.06012297471,684.118608052938
1083.65609579213,2268.17213363393
2251.11360069316,234.190032361889
2890.62825585334,268.403166655929
2178.00091314381,109.496621053977
1469.96910170255,999.205004346296
1195.42948825443,208.41306497928
1633.10547107843,1015.26347368311
593.778608403127,723.519277362718
2540.51710894722,929.952238659217
3268.26826967375,1164.87716929996
612.450469083251,1209.96673579917
100.521693950065,1047.16691705427
814.240627134292,2852.00355287133
3010.02906450033,2561.01820676275
1904.54521809926,2528.38677653604
3932.21692565584,1671.69789925138
3971.53007032363,2653.39497166367
3810.60754040252,902.717620042514
2116.01205785496,260.983174950548
2815.59633400064,1700.12560089791
1326.69185558813,2803.32167110575
2238.18403121913,2873.15602520129
142.010969268569,1141.8965997784
112.760508323321,2180.65731961533
2085.30279601994,1337.60701259998
3189.69657500149,2217.20411858798
1291.27787908957,2586.93154844891
3987.98165400766,2773.15284863294
267.068589195285,1301.73071446215
1949.56253701082,2157.89445666906
1348.75954651235,679.582201737741
3720.25446798081,1934.50985650322
3068.23640990368,1114.38197215789
793.477916626293,1775.74990047885
2952.39518335022,1904.34647582637
1766.86961428832,2899.22687157016
3653.00164962162,2833.66564991919
3569.88763901774,2874.77511419326
1423.8552212712,1913.41082083213
1730.54802334253,2084.50724558469
3141.69713954027,897.539330317717
399.665060551709,533.278891329099
580.541618521206,214.842455094138
2080.87978627384,241.660828699638
2922.97078256088,2026.85228601598
2139.27378850919,203.365235864939
1911.97663632897,1640.9018725418
3937.54159347018,1095.00860257495
3368.95400182046,1611.35961311408
679.625324099748,2587.34929149289
3054.39611353244,841.791518754482
1807.96838132755,749.860893152196
4031.48513166436,2334.00256729758
188.117812368912,196.543546793978
245.034193040958,163.034002666941
454.749782090562,2623.73845961157
2442.97126588285,2889.20249617298
972.410330659246,1928.12813325014
2378.08684703619,2338.54586657355
4000.9252702794,1348.3300294531
199.661770176721,1886.93843220935
955.170471980907,1327.52625868751
2125.68162991753,893.087378191895
943.217115575402,213.657929703848
1644.23262701323,581.619378416667
1946.57703329218,164.657614477937
2449.29847191105,2548.10080177618
1122.1347487153,680.522740630993
201.280338176147,1992.36549575661
2068.21946939855,1150.74214721587
1502.00769231692,1526.65836486615
2440.12774358511,1939.11211132991
1325.86875839678,1482.84589467318
2672.62885261976,168.528246274076
257.877561462193,505.619382728325
2527.13275497248,731.326570816206
2233.62006538641,1666.00784303892
198.459011009372,1345.10862775058
1571.64333928136,1603.75109981429
933.686913395676,1154.46414768131
1611.54559105547,1619.85318458292
3689.56866468548,277.464891685043
1378.87214289437,1706.71854498267
2336.79714353333,2710.11891273643
970.561122632644,2071.77221319613
126.436650146551,2707.66934630601
2941.64950563306,2614.0714343071
2357.25171840011,2809.94819144708
1262.27179591666,641.23363639934
1802.82874197643,2741.60535607297
4031.75896389904,1470.56191639973
3759.65953655877,713.458670332501
250.419531298007,895.834749700592
2318.52240001284,1909.44045079691
509.533680679622,2269.94932117388
3152.76219524229,1879.32240411916
3583.40628817789,2432.90530672096
703.701736552372,1162.51451186903
950.300275219354,2287.20039778869
4055.0202591811,305.230212047304
4025.21949983488,879.466922398693
744.917304074005,889.991745985186
1230.44319035764,961.167938978201
4041.17893540643,1526.99599304822
1652.13449074073,1142.9154313489
1364.32150925769,294.383638838354
3805.12810945316,2284.50164309151
1805.12674817413,332.562638451432
727.645630020715,1411.20967170156
3162.62731337264,1074.23196559025
3387.30922632232,1361.20680388473
3268.03325242838,2098.03248801897
1463.78867573221,2812.73924520264
1069.21128990454,2772.21497156212
2061.17058361553,2230.91566307323
2417.52369782632,800.106813542671
4039.82822803325,2829.91351886146
2050.58179986075,149.164847088623
4043.39672152327,936.329996611504
1725.6085037427,1574.69530691249
1146.92824316528,2836.8490633138
366.605887840597,1024.08050442076
2175.94121021767,2780.9403237748
1994.14391107486,2221.95184685172
239.897823425544,2395.3803520021
327.409622200117,2082.43506996902
1406.97608883038,2235.97353335222
3942.75621546305,2889.19192355
357.333095344364,1778.46963607949
568.240309913095,1785.10369643386
1231.92920206319,784.131829549552
3540.39950774768,1959.43134907556
3083.94582185064,2296.599816715
570.086851024442,1877.08738325266
1148.54509413828,1547.12219754432
1640.31982833664,2909.08851651148
3406.92740927102,2738.35734299743
2395.94399369313,2172.50998144431
3479.91052207466,1708.64536430423
1596.73921846489,2115.87906573125
2984.46102611984,865.305314769647
2647.38914006793,1069.04317337958
3319.39148540486,1653.96337690032
3234.55476952674,1646.63458438069
1659.70587968518,2137.95320037447
617.553925180655,2475.39929624226
2112.08698424797,150.696500097125
2955.9780405473,826.974830760869
1851.88277916433,1557.01502660035
286.666735734435,1792.6269132601
2310.78107036198,1736.21089476116
2625.9157568415,2066.8349101045
3927.2850048565,2228.86606755121
324.7610834232,128.762812711327
271.324918740831,77.0684773765464
528.199293395136,2798.30508170017
113.993653255158,415.532027461064
2023.88987951217,749.44709577336
2476.9488667162,769.028282950603
3967.31352462576,1572.01750244829
1079.88669655676,218.432364231133
3503.37449774248,1120.53534610024
2334.60808447424,1662.53869141869
785.493315002701,346.97157660278
952.395252098246,809.606030525502
1222.13896954429,2410.05129771003
130.515865034719,2793.98368026503
3046.19669090124,1337.99841138334
1867.37861279926,145.872572259566
1546.23389326738,1570.49002471816
869.373119430867,1132.57714008153
4038.83737190931,195.272852261921
1789.31027459809,2565.61200304975
2770.50460856128,110.801487444264
633.602330567715,1436.34697096957
136.681637358791,466.985790849153
2298.77902202662,1620.98457145106
73.6528820070347,1472.43893941023
1789.26344752357,1657.78589493544
1727.95727387733,1666.18365508506
1266.81989407127,500.207660860822
470.386999667774,512.575584432885
2808.81301340615,2555.19935333447
2452.15153387738,2792.96698939181
864.209338524946,2197.40390525989
121.075452571261,2745.84312212972
136.343104634815,951.416022403391
2736.15472710875,1288.96804359087
1994.57267552943,2821.56134530838
2134.38055938042,366.279739697098
4070.1454261947,1520.85874371345
3685.43546934975,766.853670398647
2995.49618532925,2458.71068485292
2349.32079942728,2098.9463796264
2565.46683721482,147.985801413184
4019.29142283305,2906.24275192918
2920.7054002237,1711.21390080058
2533.03946742611,2002.76110885474
1075.90659538308,2153.58658505854
4038.1174230944,140.000914466025
3392.18685796336,248.496922664796
2357.04280818121,2569.48524131041
1257.13560419502,1044.57183901561
2217.21883190689,730.39497257689
1622.35578640594,1169.31044150778
1459.40378973658,192.906390338957
2881.70522419403,476.032176895353
2471.70224979898,202.608383994837
215.400512429196,1159.90889859086
3379.15712663557,835.141678689179
3366.01734306614,1418.69232074431
834.781869457701,1356.54499826547
4016.41719413016,2542.31534098292
2485.14508449232,237.418427394134
1874.952013988,2226.93308736186
1104.66035696968,2814.70833974944
640.815587186977,884.828419051325
2734.77433217616,1597.15739309159
933.5607682598,2749.2403515477
2004.58298659039,173.445696074418
1086.93582343711,2793.46165565578
399.229278217108,962.206113215103
360.174907774215,854.139829312761
1913.66068241677,2193.15757589887
188.070601017819,2372.97469075795
3228.76579661324,2157.61986323509
459.806233458293,2395.6682978556
2972.91244115569,2405.50539074743
1162.47268972461,922.155156207965
521.050771556451,1768.08092126445
1489.37374712268,894.694651365903
3579.63174989863,2031.30096682827
2686.73937190164,1927.4850840739
1829.70702859641,621.293425294733
1257.56234915479,1245.38467654785
2970.21202408909,846.167830351741
3601.46659219694,2748.69255383009
3509.43959630143,2821.58248703267
570.674538873554,1337.32208542508
1695.12695151386,2111.23022297958
1712.83748742819,2097.86873428214
525.794443845201,139.914148216552
3186.55332622932,1628.91681035942
